"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
31563,15297,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Breeze",2151,"Lasagna Beam",3816,"5 baguettes",13,5,"standard","2021-07-20T00:00:00.000Z","[9262,9264,9264,9264,9264,9264,9263,9263,9263,9263,9263,9262,9262,9262,9262,1600,1600,1600,1600,1600,1267,1267,1267,1267,1267]","[7660,126,11794,615,7660,11793,126,11794,615,7660,11793,126,11794,615,11793,126,11794,615,7660,11793,126,11794,615,7660,11793]",4888
31722,15350,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",4294,"Ehbit Gaming",3830,"Totally Spies",4,13,"standard","2021-07-20T00:00:00.000Z","[7262,16270,16270,16270,16270,1508,1508,1508,1508,1508,16270,2645,2645,2645,2645,2645,16269,16269,7262,16269,16269,16269,7262,7262,7262]","[11966,7465,11966,7756,14919,7748,7465,11966,7756,14919,7748,14919,7756,11966,7465,7748,14919,7756,7748,11966,7465,7748,14919,7756,7465]",4888
31800,15376,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",4307,"Project ABC",4308,"Havik Esports",13,1,"standard","2021-07-20T00:00:00.000Z","[16304,1844,1844,1844,1844,1844,16304,16304,16304,16304,4961,4961,4961,4961,4961,7983,7983,7983,7983,7983,1280,1280,1280,1280,1280]","[14230,14229,14231,14230,16305,16306,14229,14231,16305,16306,14229,14231,14230,16305,16306,14229,14231,14230,16305,16306,14229,14231,14230,16305,16306]",4888
31656,15328,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",4284,"Dont Talking Please",3950,"WLGaming Esports",7,13,"standard","2021-07-20T00:00:00.000Z","[10398,10398,10400,10400,16246,10400,10400,10400,10398,10398,10398,10396,10396,10396,10396,10396,10397,10397,10397,10397,10397,16246,16246,16246,16246]","[1739,1543,2553,1174,1543,614,1739,1543,2553,1174,614,2553,1174,614,1739,1543,2553,1174,614,1739,1543,2553,1174,614,1739]",4888
31839,15389,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",482,"Souldazz",3663,"ORO ESPORTS",13,11,"standard","2021-07-20T00:00:00.000Z","[179,179,179,179,179,2021,2021,2021,2021,2021,3762,3762,3762,3762,3762,3983,3983,3983,3983,3983,1441,1441,1441,1441,1441]","[2323,1029,9445,344,14542,1029,2323,9445,344,14542,1029,2323,9445,344,14542,1029,2323,9445,344,14542,1029,2323,9445,344,14542]",4888
31794,15374,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4306,"Tiikeri",3918,"Team BLINK",7,13,"standard","2021-07-20T00:00:00.000Z","[16303,9244,9244,9244,9244,9244,16300,16300,16300,16300,16300,16303,16303,16303,16303,16302,16302,16302,16302,16302,16301,16301,16301,16301,16301]","[15095,1320,12988,15096,12989,15095,1320,12988,15096,12989,15095,1320,12988,15096,12989,1320,12988,15096,12989,15095,1320,12988,15096,12989,15095]",4888
31803,15377,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",2825,"Vertical Seven Esports",2898,"couchless",13,11,"standard","2021-07-20T00:00:00.000Z","[2455,2455,2455,2455,2455,16308,16308,16308,16308,16308,5639,5639,5639,5639,5639,5510,5510,5510,5510,5510,15169,15169,15169,15169,15169]","[16307,5685,5684,5681,5682,16307,5685,5684,5681,5682,16307,5685,5684,5681,5682,16307,5685,5684,5681,5682,16307,5685,5684,5681,5682]",4888
31527,15285,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",4250,"The Lost Nation",1785,"Celestial Esports",8,13,"standard","2021-07-20T00:00:00.000Z","[16167,8024,8024,8024,8024,8024,16167,11869,11869,11869,11869,11869,16165,16165,16165,16165,16165,16166,16166,16166,16166,16166,16167,16167,16167]","[3098,15097,8022,9188,3098,7785,7785,15097,8022,9188,3098,7785,15097,8022,9188,3098,7785,15097,8022,9188,3098,7785,15097,8022,9188]",4888
31515,15281,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4246,"gso",2849,"dgen",13,0,"standard","2021-07-20T00:00:00.000Z","[16155,16154,16154,16154,16154,16154,16155,16155,16155,16155,16158,16158,16158,16158,16158,16157,16157,16157,16157,16157,16156,16156,16156,16156,16156]","[11778,11778,11777,11776,11775,11774,11777,11776,11775,11774,11778,11777,11776,11775,11774,11778,11777,11776,11775,11774,11778,11777,11776,11775,11774]",4888
31707,15345,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4293,"Mix Team",3829,"Team Plague",15,13,"standard","2021-07-20T00:00:00.000Z","[16267,10456,10456,10456,10456,10456,7900,7900,7900,7900,7900,16265,16265,16265,16265,16265,16266,16266,16266,16266,16266,16267,16267,16267,16267]","[11913,14843,7678,14837,14842,11913,14843,7678,14837,14842,11913,14843,7678,14837,14842,11913,14843,7678,14837,14842,11913,14843,7678,14837,14842]",4888
32173,15503,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",3600,"5 Yung Drillas",4346,"AXIBYTE Esports",6,13,"standard","2021-07-20T00:00:00.000Z","[9192,8028,8028,8028,8028,8028,7474,7474,7474,7474,7474,9192,9192,9192,9192,12913,12913,12913,12913,12913,1674,1674,1674,1674,1674]","[12220,2824,12220,2859,12945,15740,2824,12220,2859,12945,15740,2824,2859,12945,15740,2824,12220,2859,12945,15740,2824,12220,2859,15740,12945]",4888
31554,15294,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4260,"Felix and Friends",4261,"5mancore",13,1,"standard","2021-07-20T00:00:00.000Z","[2651,2651,2651,2651,2651,7590,7590,7590,7590,7590,6461,6461,6461,6461,6461,6317,6317,6317,6317,6317,1442,1442,1442,1442,1442]","[16191,16192,16193,16194,16195,16191,16192,16193,16194,16195,16191,16192,16193,16194,16195,16191,16192,16193,16194,16195,16191,16192,16193,16194,16195]",4888
31899,15409,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",1808,"Chicago Parsnips",4325,"Team Bachara",9,13,"standard","2021-07-20T00:00:00.000Z","[15067,16337,16337,16337,16337,16337,16336,16336,16336,16336,16336,16335,16335,16335,16335,16335,8021,8021,8021,8021,8021,15067,15067,15067,15067]","[7531,7529,15199,15197,15198,7531,7529,15199,15197,15198,7531,7529,15199,15197,15198,7531,7529,15199,15197,15198,7531,7529,15199,15197,15198]",4888
31680,15336,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4287,"šmucky",4288,"Noodle Arm Athletes",4,13,"standard","2021-07-20T00:00:00.000Z","[16248,9521,9521,9521,9521,9521,1462,1462,1462,1462,1462,1260,1260,1260,1260,1260,16249,16249,16249,16249,16249,16248,16248,16248,16248]","[16251,7312,10529,16251,7668,16253,16251,7312,10529,7668,16253,16253,7668,10529,7312,16251,16253,7668,10529,7312,16251,16253,7668,10529,7312]",4888
31497,15275,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Split",649,"ownage",3847,"Rave Party",13,7,"standard","2021-07-20T00:00:00.000Z","[7990,4208,4208,4208,4208,4208,2399,2399,2399,2399,2399,12901,12901,12901,12901,12901,14378,14378,14378,14378,14378,7990,7990,7990,7990]","[9209,7743,14884,7370,9207,9209,7743,14884,7370,9207,9209,7743,14884,7370,9207,9209,7743,14884,7370,9207,9209,7743,14884,7370,9207]",4888
31698,15342,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",4290,"Psq",1157,"21Solution Esports",12,14,"standard","2021-07-20T00:00:00.000Z","[16262,16260,16260,16260,16260,16260,16261,16261,16261,16261,16261,16262,16263,16262,16262,16262,16263,16263,16263,16264,16264,16264,16264,16264,16263]","[6346,5378,6346,7423,14234,5374,5378,6346,7423,14234,5374,5378,14234,7423,14234,5374,7423,6346,5378,5374,14234,7423,6346,5378,5374]",4888
31782,15370,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",3832,"MDS Factory",1810,"Fratres",6,13,"standard","2021-07-20T00:00:00.000Z","[9437,9437,14851,14851,14851,14851,14848,14848,14848,14848,14848,16293,14851,16293,16293,16293,16293,14850,14850,14850,14850,14850,9437,9437,9437]","[7620,15168,7899,15168,7620,803,7901,7899,15168,7620,803,7901,7901,7899,15168,7620,803,7901,7899,15168,7620,803,803,7901,7899]",4888
31291,15177,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",3155,"Aesir Esports",4237,"detox",4,13,"standard","2021-07-20T00:00:00.000Z","[6315,6315,6315,6315,6315,6313,6313,6313,6313,6313,7037,7037,7037,7037,7037,12987,12987,12987,12987,12987,9468,9468,9468,9468,9468]","[14914,2835,1153,690,2427,14914,2835,1153,690,2427,14914,2835,1153,690,2427,14914,2835,1153,690,2427,14914,2835,1153,690,2427]",4888
31590,15306,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Split",3896,"Team Collusion",3248,"Stuverance Esport",5,13,"standard","2021-07-20T00:00:00.000Z","[15046,15046,15046,15046,15046,15053,15053,15053,15053,15053,16216,16216,16216,16216,16216,16214,16214,16214,16214,16214,16215,16215,16215,16215,16215]","[14747,14746,13026,7710,13024,14747,14746,13026,7710,13024,14747,14746,13026,7710,13024,14747,14746,13026,7710,13024,14747,14746,13026,7710,13024]",4888
31569,15299,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",497,"ehehxd",4259,"Hai IQ",13,5,"standard","2021-07-20T00:00:00.000Z","[635,1991,1991,1991,1991,1991,2741,2741,2741,2741,2741,1827,1827,1827,1827,1827,3991,3991,3991,3991,3991,635,635,635,635]","[7979,7979,10410,16200,16201,16202,7979,10410,16200,16201,16202,7979,10410,16200,16201,16202,7979,10410,16200,16201,16202,10410,16200,16201,16202]",4888
31812,15380,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",3911,"unjobbed",3630,"Cunning Stunts",13,5,"standard","2021-07-20T00:00:00.000Z","[3150,1281,1281,1281,1281,1281,468,468,468,468,468,2160,2160,2160,2160,2160,2634,2634,2634,2634,2634,3150,3150,3150,3150]","[16319,2815,643,7527,7412,16319,2815,643,7527,7412,16319,2815,643,7527,7412,16319,2815,643,7527,7412,16319,2815,643,7527,7412]",4888
31809,15379,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",4311,"FlyMatez",4312,"The rial romdom",13,7,"standard","2021-07-20T00:00:00.000Z","[3140,3140,3140,3140,3140,12368,12368,12368,12368,12368,12370,12370,12370,12370,12370,12369,12369,12369,12369,12369,12792,12792,12792,12792,12792]","[16314,16317,16315,16318,16316,16314,16317,16315,16318,16316,16314,16317,16315,16318,16316,16314,16317,16315,16318,16316,16314,16317,16315,16318,16316]",4888
31797,15375,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",258,"Nexus Gaming",1558,"NoFear",4,13,"standard","2021-07-20T00:00:00.000Z","[10504,1888,1888,1888,1888,3631,3631,3631,3631,3631,4211,4211,4211,4211,4211,10504,10504,10504,10504,10502,10502,10502,10502,10502,1888]","[5641,1193,2647,5641,1221,589,1193,2647,5641,1221,589,1193,2647,5641,1221,589,1193,2647,1221,589,1193,2647,5641,1221,589]",4888
31851,15393,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4320,"PRACC",1167,"KPI Gaming",1,13,"standard","2021-07-20T00:00:00.000Z","[16415,16418,16418,16418,16418,16418,16416,16416,16416,16416,16416,16419,16419,16419,16419,16419,16417,16417,16417,16417,16417,16415,16415,16415,16415]","[5436,57,2034,2425,5435,5436,57,2034,2425,5435,5436,57,2034,2425,5435,5436,57,2034,2425,5435,5436,57,2034,2425,5435]",4888
31605,15311,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4275,"kryzys",1012,"Megastitut",0,13,"standard","2021-07-20T00:00:00.000Z","[16223,16225,16225,16225,16225,16225,16224,16224,16224,16224,16224,16223,16223,16223,16222,16222,16222,12935,16222,16222,12935,12935,12935,12935,16223]","[190,4836,4835,4834,356,190,4836,4835,4834,356,190,4834,4835,4836,190,356,4834,4836,4835,4836,190,356,4834,4835,356]",4888
32200,15512,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",3662,"WiLD MultiGaming",1176,"Babos Gaming",13,0,"standard","2021-07-20T00:00:00.000Z","[2252,2227,2227,2227,2227,2227,4976,4976,4976,4976,4976,2210,2210,2210,2210,2210,551,551,551,551,551,2252,2252,2252,2252]","[5468,5470,7750,16473,16474,5468,5470,7750,16473,16474,5468,5470,7750,16473,16474,5468,5470,7750,16473,16474,5468,5470,7750,16473,16474]",4888
31830,15386,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Split",3571,"Exen Esports",264,"FTW Esports",8,13,"standard","2021-07-20T00:00:00.000Z","[2911,7850,7850,7850,7850,7850,12363,12363,12363,12363,12363,12362,12362,12362,12362,12362,7583,7583,7583,7583,7583,2911,2911,2911,2911]","[181,2723,1999,7562,3147,181,2723,1999,7562,3147,181,2723,1999,7562,3147,181,2723,1999,7562,3147,181,2723,1999,7562,3147]",4888
32170,15502,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4351,"Ukelele",353,"Ovation eSports",2,13,"standard","2021-07-20T00:00:00.000Z","[16449,16452,16452,16452,16452,16452,16451,16451,16451,16451,16451,16450,16450,16450,16450,16450,16448,16448,16448,16448,16448,16449,16449,16449,16449]","[10643,343,2409,6345,9229,10643,343,2409,6345,9229,10643,343,2409,6345,9229,10643,343,2409,6345,9229,10643,343,2409,6345,9229]",4888
31587,15305,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Breeze",2871,"GrandSpirit",4269,"Trisium Esports",13,9,"standard","2021-07-20T00:00:00.000Z","[7297,7297,7297,7297,7297,15123,15123,15123,15123,15123,14679,14679,14679,14679,14679,7591,7591,7591,7591,7591,7294,7294,7294,7294,7294]","[7941,7545,4954,10416,14093,7941,7545,4954,10416,14093,7941,7545,4954,10416,14093,7941,7545,4954,10416,14093,7941,7545,4954,10416,14093]",4888
31896,15408,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",3156,"Dame Time",4315,"Afrikans",13,8,"standard","2021-07-20T00:00:00.000Z","[8034,8034,8034,12765,12765,12765,12765,12765,8032,8032,8032,8032,8032,8035,8035,8035,8035,8035,14799,14799,14799,14799,14799,8034,8034]","[11720,12936,14853,16326,14854,14853,12936,11720,16326,14854,14853,12936,11720,16326,14854,14853,12936,11720,16326,14854,14853,12936,11720,16326,14854]",4888
32056,15464,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",2123,"New Dawn Esports",4347,"Bad Mental Esports",13,10,"standard","2021-07-20T00:00:00.000Z","[11929,11929,11841,11841,11841,11841,11841,11926,11926,11926,11926,11926,13059,13059,13059,13059,13059,11842,11842,11842,11842,11842,11929,11929,11929]","[16434,16436,16438,16437,16435,16436,16434,16438,16437,16435,16436,16434,16438,16437,16435,16436,16434,16438,16437,16435,16436,16434,16438,16437,16435]",4888
31611,15313,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Breeze",4163,"Anonymo Esports",4276,"Vitriolic",13,9,"standard","2021-07-20T00:00:00.000Z","[1526,926,926,926,926,926,1526,1526,1526,1526,2757,2757,2757,2757,2757,9251,9251,9251,9251,9251,11917,11917,11917,11917,11917]","[14299,14300,14299,1457,7669,5687,14300,1457,7669,5687,14300,14299,1457,7669,5687,14300,14299,1457,7669,5687,14300,14299,1457,7669,5687]",4888
31647,15325,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",4281,"ditched",4282,"NonsenseGaming",10,13,"standard","2021-07-20T00:00:00.000Z","[14909,14909,14909,14909,16240,16240,16240,16240,16240,16239,14909,14912,14912,14912,14912,14912,14913,14913,14913,14913,14913,16239,16239,16239,16239]","[16241,16243,16244,16242,16245,16241,16243,16244,16242,16245,16245,16242,16244,16243,16241,16245,16242,16244,16243,16241,16245,16241,16243,16244,16242]",4888
31665,15331,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4286,"BurstLimit",412,"Yendez",7,13,"standard","2021-07-20T00:00:00.000Z","[320,3136,3136,3136,3136,7488,7488,7488,7488,7488,14891,14891,14891,14891,14891,3136,7889,7889,7889,7889,7889,320,320,320,320]","[533,1382,1533,7407,983,533,1382,1533,7407,983,533,1382,1533,7407,983,533,983,7407,1533,1382,533,983,7407,1533,1382]",4888
32191,15509,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",4355,"1N eSport",4356,"HmmEscuta",13,2,"standard","2021-07-20T00:00:00.000Z","[2051,16461,16461,16461,16461,16461,16462,16462,16462,16462,16462,16460,16460,16460,16460,16460,16468,16468,16468,16468,16468,2051,2051,2051,2051]","[16467,16463,16464,16465,16466,16467,16463,16464,16465,16466,16467,16463,16464,16465,16466,16467,16463,16464,16465,16466,16467,16463,16464,16465,16466]",4888
31551,15293,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",4256,"Banditz",4258,"Deez Nuts",13,6,"standard","2021-07-20T00:00:00.000Z","[16181,16181,16181,16181,16181,16184,16184,16184,16184,16184,16183,16183,16183,16183,16183,16182,16182,16182,16182,16182,16180,16180,16180,16180,16180]","[16187,16185,16188,16186,16189,16187,16185,16188,16186,16189,16187,16185,16188,16186,16189,16187,16185,16188,16186,16189,16187,16185,16188,16186,16189]",4888
31503,15277,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",4243,"psyhiatryk",3880,"SuperiorVAL",10,13,"standard","2021-07-20T00:00:00.000Z","[10423,10421,10421,10421,10421,10421,12832,12832,12832,12832,12832,16152,16152,16152,16152,16152,16151,16151,16151,16151,16151,10423,10423,10423,10423]","[2605,5503,2887,15000,14999,2605,5503,2887,15000,14999,2605,5503,2887,15000,14999,2605,5503,2887,15000,14999,2605,5503,2887,15000,14999]",4888
31659,15329,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",1832,"Humanity Esport",4285,"ayaya",4,13,"standard","2021-07-20T00:00:00.000Z","[10461,12303,10461,10461,10461,10461,7809,7809,7809,7809,7809,12303,12303,12303,12303,2511,2511,2511,2511,2511,115,115,115,115,115]","[16247,4898,9402,9350,579,4898,16247,9402,9350,579,4898,579,9350,9402,16247,4898,579,9350,9402,16247,4898,579,9350,9402,16247]",4888
31602,15310,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4274,"Equipe",4273,"logicialat",13,1,"standard","2021-07-20T00:00:00.000Z","[907,907,907,907,907,3073,3073,3073,3073,3073,11984,11984,11984,11984,11984,2419,2419,2419,2419,2419,7300,7300,7300,7300,7300]","[16221,16219,16220,16217,16218,16221,16219,16220,16217,16218,16221,16219,16220,16217,16218,16221,16219,16220,16217,16218,16221,16219,16220,16217,16218]",4888
31614,15314,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",1743,"ayned",2456,"Dark Tigers",2,13,"standard","2021-07-20T00:00:00.000Z","[7599,7599,7599,7570,7570,7570,7570,7570,7598,7598,7598,7598,7599,7598,11760,11760,11760,11760,11760,7596,7596,7596,7596,7596,7599]","[839,8938,243,2729,839,243,1884,8938,2729,839,243,1884,1884,8938,2729,839,243,1884,8938,2729,839,243,1884,8938,2729]",4888
31500,15276,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Bind",4242,"FRELO",2909,"NEBULA (SPAIN)",7,13,"standard","2021-07-20T00:00:00.000Z","[16147,16148,16148,16148,16148,16148,16149,16149,16149,16149,16149,16150,16150,16150,16150,16150,16147,7896,7896,7896,7896,7896,16147,16147,16147]","[2503,2140,2029,2043,2503,209,2140,2029,2043,2503,209,2140,2029,2043,2503,209,209,2140,2029,2043,2503,209,2140,2029,2043]",4888
31512,15280,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",2899,"capri sun",3952,"Bonsoir",3,13,"standard","2021-07-20T00:00:00.000Z","[7610,16159,16159,16159,16159,16159,16160,16160,16160,16160,16160,12835,12835,12835,12835,12835,7611,7611,7611,7611,7611,7610,7610,7610,7610]","[950,12822,64,6355,950,58,12822,64,6355,950,58,12822,64,6355,950,58,12822,64,6355,950,58,12822,64,6355,58]",4888
31599,15309,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",3926,"rööcivarkaat",3934,"Reject$",2,13,"standard","2021-07-20T00:00:00.000Z","[15107,15107,15107,15107,15107,15110,15110,15110,15110,15110,15109,15109,15109,15109,15109,7534,7534,7534,7534,7534,15111,15111,15111,15111,15111]","[1828,4186,636,991,1538,1828,4186,636,991,1538,1828,4186,636,991,1538,1828,4186,636,991,1538,1828,4186,636,991,1538]",4888
31731,15353,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Haven",3041,"Shield Esport",3839,"FARMERS (EU)",4,13,"standard","2021-07-20T00:00:00.000Z","[7507,9173,9173,9173,15089,15089,15089,15089,15089,15087,15087,15087,15087,15087,10439,9173,10439,10439,10439,10439,7507,7507,7507,7507,9173]","[14867,14865,14866,14867,9523,14864,14865,14866,14867,9523,14864,14865,14866,14867,9523,9523,14864,14865,14866,14867,9523,14864,14865,14866,14864]",4888
32188,15508,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Ascent",1767,"smell33t",2141,"świeca",7,13,"standard","2021-07-20T00:00:00.000Z","[14754,7719,7719,7719,16459,16459,16459,16459,16459,7858,7858,7858,7858,7858,11995,11995,11995,11995,11995,14754,14754,7719,14754,7719,14754]","[1519,9215,9216,1519,11993,9218,9215,9216,1519,11993,9218,9215,9216,1519,11993,9218,9215,9216,1519,11993,9218,11993,9215,9218,9216]",4888
31815,15381,"VCT Europe 2021 - Stage 3 Challengers 2 - Open Qualifier","Icebox",4313,"EDGE",2591,"Excel Esports",4,13,"standard","2021-07-20T00:00:00.000Z","[16322,16322,9234,9234,9234,9234,9234,14796,14796,14796,14796,14796,16321,16321,16321,16321,16321,16320,16320,16320,16320,16320,16322,16322,16322]","[53,378,351,564,697,378,53,351,564,697,378,53,351,564,697,378,53,351,564,697,378,53,351,564,697]",4888
